time,freemem@tsung_controller@ip-172-31-29-186 
0,375580.73828125 
10,375580.73828125 
20,375580.73828125 
30,375580.73828125 
40,375580.73828125 
50,375580.73828125 
60,375580.73828125 
70,375580.73828125 
80,375580.73828125 
90,375580.73828125 
100,375580.73828125 
110,375580.73828125 
120,375580.73828125 
130,375580.73828125 
140,375580.73828125 
150,375580.73828125 
160,375580.73828125 
170,375580.73828125 
180,375580.73828125 
190,375580.73828125 
200,375580.73828125 
210,375580.73828125 
220,375580.73828125 
230,375580.73828125 
240,375580.73828125 
250,375580.73828125 
260,375580.73828125 
270,375580.73828125 
280,375580.73828125 
290,375580.73828125 
300,375580.73828125 
310,375580.73828125 
320,375580.73828125 
330,375580.73828125 
340,375580.73828125 
350,375580.73828125 
360,375580.73828125 
370,375580.73828125 
380,375580.73828125 
382,375580.73828125 
