time,size_sent,size_rcv 
0,10.86796875,41.09453125 
10,67.434375,573.90859375 
20,103.14921875,1322.6984375 
30,111.090625,1430.73046875 
40,117.9109375,1479.515625 
50,215.7484375,2136.9515625 
60,307.40390625,3679.86875 
70,334.18046875,4196.1375 
80,346.9484375,4332.7234375 
90,501.68828125,5278.38515625 
100,716.878125,8354.95390625 
110,779.83359375,9224.50234375 
120,786.80703125,9270.36484375 
130,797.7078125,9358.6421875 
140,980.82890625,10144.89921875 
150,1240.99296875,11716.41328125 
160,1523.16953125,17840.8640625 
170,1614.340625,19814.00078125 
180,1620.06796875,19907.7296875 
190,1765.7484375,20456.87421875 
200,2220.5078125,21709.321875 
210,2722.75859375,25052.86484375 
220,3044.04375,30028.4484375 
230,3181.08125,33363.91328125 
240,3187.1609375,33393.45625 
250,3394.015625,34179.70078125 
260,4349.91328125,36620.21796875 
270,5198.303125,40647.76171875 
280,5572.7,44619.0578125 
290,5664.946875,45468.4296875 
300,5673.23046875,45526.3859375 
310,5737.33515625,45911.38515625 
320,7021.65,48579.1328125 
330,8833.93203125,52937.56015625 
340,9616.153125,56484.43046875 
350,9884.94453125,59466.0625 
360,9925.40390625,59733.14296875 
370,9928.8046875,59745.8734375 
380,9928.8046875,59745.8734375 
382,9928.8046875,59745.8734375 
