time,recvpackets@tsung_controller@ip-172-31-29-186 
10,323 
20,881 
30,881 
40,881 
50,881 
60,1264 
70,1654 
80,1654 
90,1654 
100,2244 
110,3907 
120,3907 
130,3907 
140,3907 
150,3907 
160,3907 
170,7058 
180,7058 
190,7058 
200,7058 
210,7058 
220,7058 
230,7058 
240,7058 
250,7058 
260,7058 
270,8106 
280,8593 
290,8593 
300,8593 
310,8593 
320,8593 
330,15115 
340,15115 
350,15115 
360,15115 
370,15115 
380,15115 
382,15115 
