time,size_sent,size_rcv 
0,10.86796875,41.09453125 
10,56.56640625,532.8140625 
20,35.71484375,748.78984375 
30,7.94140625,108.03203125 
40,6.8203125,48.78515625 
50,97.8375,657.4359375 
60,91.65546875,1542.9171875 
70,26.7765625,516.26875 
80,12.76796875,136.5859375 
90,154.73984375,945.66171875 
100,215.18984375,3076.56875 
110,62.95546875,869.5484375 
120,6.9734375,45.8625 
130,10.90078125,88.27734375 
140,183.12109375,786.25703125 
150,260.1640625,1571.5140625 
160,282.1765625,6124.45078125 
170,91.17109375,1973.13671875 
180,5.72734375,93.72890625 
190,145.68046875,549.14453125 
200,454.759375,1252.44765625 
210,502.25078125,3343.54296875 
220,321.28515625,4975.58359375 
230,137.0375,3335.46484375 
240,6.0796875,29.54296875 
250,206.8546875,786.24453125 
260,955.89765625,2440.5171875 
270,848.38984375,4027.54375 
280,374.396875,3971.29609375 
290,92.246875,849.371875 
300,8.28359375,57.95625 
310,64.1046875,384.99921875 
320,1284.31484375,2667.74765625 
330,1812.28203125,4358.42734375 
340,782.22109375,3546.8703125 
350,268.79140625,2981.63203125 
360,40.459375,267.08046875 
370,3.40078125,12.73046875 
380,0,0 
382,0,0 
