time,session 
0,6643.485 
10,6643.485 
20,6643.485 
30,6643.485 
40,6643.485 
50,4053.878 
60,4053.878 
70,4053.878 
80,4053.878 
90,4053.878 
100,4053.878 
110,4053.878 
120,4053.878 
130,4053.878 
140,4053.878 
150,4053.878 
160,4053.878 
170,4053.878 
180,4053.878 
190,4053.878 
200,4053.878 
210,4053.878 
220,4053.878 
230,4053.878 
240,4053.878 
250,4053.878 
260,2683.313 
270,2683.313 
280,2683.313 
290,2683.313 
300,2683.313 
310,2683.313 
320,2683.313 
330,2683.313 
340,2683.313 
350,2683.313 
360,2683.313 
370,2683.313 
380,2683.313 
382,2683.313 
