time,freemem@tsung_controller@ip-172-31-29-186 
0,375580.73828125 
10,375579.1875 
20,375555.078125 
30,375555.078125 
40,375555.078125 
50,375555.078125 
60,375549.26953125 
70,375541.55078125 
80,375541.55078125 
90,375541.55078125 
100,375519.8671875 
110,375503.5 
120,375503.5 
130,375503.5 
140,375503.5 
150,375503.5 
160,375452.8671875 
170,375429.796875 
180,375429.796875 
190,375429.796875 
200,375429.796875 
210,375423.4453125 
220,375375.51953125 
230,375365.29296875 
240,375365.29296875 
250,375365.29296875 
260,375365.29296875 
270,375365.29296875 
280,375333.70703125 
290,375333.70703125 
300,375333.70703125 
310,375333.70703125 
320,375333.70703125 
330,375332.50390625 
340,375275.5390625 
350,375268.875 
360,375268.875 
370,375268.875 
380,375268.875 
382,375268.875 
