time,sentpackets@tsung_controller@ip-172-31-21-46 
10,473 
20,450.0 
30,126.0 
40,32.0 
50,205.0 
60,830.0 
70,757.0 
80,351.0 
90,57.0 
100,334.0 
110,1579.0 
120,1835.0 
130,643.0 
140,65.0 
150,641.0 
160,3653.0 
170,3495.0 
180,1422.0 
190,238.0 
200,1484.0 
210,6890.0 
220,7002.0 
230,2893.0 
240,371.0 
250,43.0 
260,2603.0 
270,13505.0 
280,13713.0 
290,7025.0 
300,990.0 
301,49.0 
