time,users_count,finish_users_count 
0,28,2 
10,30,14 
20,30,25 
30,30,29 
40,45,30 
50,87,35 
60,90,56 
70,90,82 
80,90,89 
90,118,90 
100,198,98 
110,208,147 
120,208,196 
130,208,207 
140,259,208 
150,437,227 
160,448,337 
170,448,422 
180,448,447 
190,581,448 
200,889,482 
210,928,700 
220,928,867 
230,928,921 
240,928,927 
250,1164,928 
260,1834,984 
270,1888,1335 
280,1888,1756 
290,1888,1877 
300,1888,1888 
301,1888,1888 
