time,freemem@tsung_controller@ip-172-31-21-46 
0,775.8828125 
10,768.54296875 
20,761.88671875 
30,768.19140625 
40,769.046875 
50,771.484375 
60,750.3671875 
70,741.34375 
80,751.90234375 
90,755.53125 
100,760.796875 
110,729.93359375 
120,712.765625 
130,729.52734375 
140,742.00390625 
150,743.22265625 
160,670.640625 
170,640.04296875 
180,676.546875 
190,705.5625 
200,707.87109375 
210,561.01171875 
220,505.1328125 
230,603.625 
240,672.828125 
250,687.37890625 
260,677.8203125 
270,391.06640625 
280,246.2734375 
290,457.1953125 
300,559.8046875 
301,606.390625 
