time,200,302 
0,60,32 
10,127,85 
20,154,101 
30,163,104 
40,185,112 
50,306,192 
60,427,279 
70,479,306 
80,490,308 
90,527,321 
100,750,476 
110,1015,665 
120,1111,715 
130,1127,720 
140,1195,736 
150,1739,1114 
160,2240,1453 
170,2420,1545 
180,2452,1557 
190,2635,1604 
200,3613,2270 
210,4607,2992 
220,4977,3199 
230,5050,3227 
240,5058,3229 
250,5352,3304 
260,7218,4618 
270,9203,6012 
280,10086,6496 
290,10251,6559 
300,10264,6562 
301,10264,6562 
