time,session 
10,5786.819 
20,5786.819 
30,5786.819 
40,5786.819 
50,5065.762 
60,5065.762 
70,5065.762 
80,5065.762 
90,5065.762 
100,5065.762 
110,5065.762 
120,5065.762 
130,5065.762 
140,5065.762 
150,5065.762 
160,4669.472 
170,4669.472 
180,4669.472 
190,4669.472 
200,4669.472 
210,4572.472 
220,3326.914 
230,3326.914 
240,3326.914 
250,3326.914 
260,3326.914 
270,3326.914 
280,3326.914 
290,3326.914 
300,3326.914 
310,3326.914 
320,3326.914 
330,3326.914 
340,3326.914 
350,3326.914 
360,3326.914 
370,3326.914 
380,3326.914 
390,3326.914 
400,3326.914 
410,3326.914 
420,3326.914 
430,3326.914 
440,3326.914 
450,3326.914 
460,3326.914 
470,3326.914 
480,3326.914 
490,3326.914 
500,3326.914 
510,3326.914 
517,3326.914 
