time,cpu@tsung_controller@ip-172-31-46-69 
0,0.01910534256065408 
10,0.027072053311120368 
20,0.027072053311120368 
30,0.027072053311120368 
40,0.027072053311120368 
50,0.027072053311120368 
60,0.055168680843976727 
70,0.055168680843976727 
80,0.055168680843976727 
90,0.055168680843976727 
100,0.055168680843976727 
110,0.07182861068893007 
120,0.07182861068893007 
130,0.07182861068893007 
140,0.07182861068893007 
150,0.07182861068893007 
160,0.07182861068893007 
170,0.17596468211823993 
180,0.18944519621109607 
190,0.18944519621109607 
200,0.18944519621109607 
210,0.18944519621109607 
220,0.19263007736440405 
230,0.5663716814159292 
240,0.5663716814159292 
250,0.5663716814159292 
260,0.5663716814159292 
270,0.5663716814159292 
280,0.5663716814159292 
290,0.5663716814159292 
300,0.7006694360287764 
310,0.7006694360287764 
320,0.7006694360287764 
330,0.7006694360287764 
340,0.7006694360287764 
350,0.7006694360287764 
360,0.7006694360287764 
370,0.7006694360287764 
380,0.7006694360287764 
390,0.7006694360287764 
400,1.04599244387548 
410,1.04599244387548 
420,1.04599244387548 
430,1.04599244387548 
440,1.04599244387548 
450,1.04599244387548 
460,1.04599244387548 
470,1.04599244387548 
480,1.04599244387548 
490,1.04599244387548 
500,1.04599244387548 
510,1.04599244387548 
517,1.04599244387548 
