time,size_sent,size_rcv 
0,24.49140625,2168.60546875 
10,84.72734375,5311.57890625 
20,104.29453125,6588.6515625 
30,112.78515625,6699.309375 
40,146.825,10142.99765625 
50,276.48046875,17443.09140625 
60,332.13203125,20455.41171875 
70,342.80703125,20632.31796875 
80,343.78828125,20668.83125 
90,351.925,22086.296875 
100,505.0671875,34260.55078125 
110,680.015625,43667.68515625 
120,739.9296875,46745.85703125 
130,753.0890625,47003.9109375 
140,754.42578125,47008.4046875 
150,780.2046875,50669.7359375 
160,1072.95625,75356.94921875 
170,1461.740625,98541.09296875 
180,1622.6265625,106024.828125 
190,1653.2734375,106831.5671875 
200,1657.51484375,106844.8859375 
210,1930.41171875,137033.59296875 
220,2726.87421875,193829.25546875 
230,3230.278125,227690.84765625 
240,3354.8640625,232207.2859375 
250,3371.2125,232368.31640625 
260,3375.07421875,232379.96171875 
270,3871.51484375,286875.1546875 
280,4846.9015625,339065.55625 
290,5727.74296875,445289.5859375 
300,6563.05390625,517103.634375 
310,6787.203125,528113.821875 
320,6884.79296875,536832.80703125 
330,6937.12734375,536969.94296875 
340,6940.93125,536981.62890625 
350,7528.12109375,570612.52890625 
360,8486.76953125,591586.6234375 
370,8943.71875,628484.5796875 
380,9554.415625,719376.81328125 
390,10828.0234375,884353.221875 
400,11765.490625,957820.67734375 
410,12273.834375,1053966.5578125 
420,13068.93203125,1185746.60625 
430,13368.05703125,1194432.81484375 
440,13397.50859375,1194872.44765625 
450,13405.4109375,1194905.91484375 
460,13429.68046875,1194996.24140625 
470,13452.65546875,1195086.90546875 
480,13535.503125,1195408.96640625 
490,13627.78828125,1195742.4734375 
500,13640.7109375,1195788.5765625 
510,13645.36875,1195805.1765625 
517,13646.17890625,1195808.01953125 
