time,freemem@tsung_controller@ip-172-31-46-69 
0,375581.3984375 
10,375568.22265625 
20,375555.45703125 
30,375555.45703125 
40,375555.45703125 
50,375552.625 
60,375544.8046875 
70,375544.8046875 
80,375544.8046875 
90,375544.8046875 
100,375544.8046875 
110,375521.1171875 
120,375521.1171875 
130,375521.1171875 
140,375521.1171875 
150,375521.1171875 
160,375521.1171875 
170,375457.73828125 
180,375449.87890625 
190,375449.87890625 
200,375449.87890625 
210,375449.87890625 
220,375424.39453125 
230,375317.11328125 
240,375317.11328125 
250,375317.11328125 
260,375317.11328125 
270,375317.11328125 
280,375317.11328125 
290,375238.9375 
300,375076.8828125 
310,375076.8828125 
320,375076.8828125 
330,375076.8828125 
340,375076.8828125 
350,375076.8828125 
360,375076.8828125 
370,375076.8828125 
380,375076.8828125 
390,374971.64453125 
400,374740.44140625 
410,374740.44140625 
420,374740.44140625 
430,374740.44140625 
440,374740.44140625 
450,374740.44140625 
460,374740.44140625 
470,374740.44140625 
480,374740.44140625 
490,374740.44140625 
500,374740.44140625 
510,374740.44140625 
517,374740.44140625 
