time,size_sent,size_rcv 
0,24.49140625,2168.60546875 
10,60.2359375,3142.9734375 
20,19.5671875,1277.07265625 
30,8.490625,110.6578125 
40,34.03984375,3443.68828125 
50,129.65546875,7300.09375 
60,55.6515625,3012.3203125 
70,10.675,176.90625 
80,0.98125,36.51328125 
90,8.13671875,1417.465625 
100,153.1421875,12174.25390625 
110,174.9484375,9407.134375 
120,59.9140625,3078.171875 
130,13.159375,258.05390625 
140,1.33671875,4.49375 
150,25.77890625,3661.33125 
160,292.7515625,24687.21328125 
170,388.784375,23184.14375 
180,160.8859375,7483.73515625 
190,30.646875,806.7390625 
200,4.24140625,13.31875 
210,272.896875,30188.70703125 
220,796.4625,56795.6625 
230,503.40390625,33861.5921875 
240,124.5859375,4516.43828125 
250,16.3484375,161.03046875 
260,3.86171875,11.6453125 
270,496.440625,54495.19296875 
280,975.38671875,52190.4015625 
290,880.84140625,106224.0296875 
300,835.3109375,71814.0484375 
310,224.14921875,11010.1875 
320,97.58984375,8718.98515625 
330,52.334375,137.1359375 
340,3.80390625,11.6859375 
350,587.18984375,33630.9 
360,958.6484375,20974.09453125 
370,456.94921875,36897.95625 
380,610.696875,90892.23359375 
390,1273.6078125,164976.40859375 
400,937.4671875,73467.45546875 
410,508.34375,96145.88046875 
420,795.09765625,131780.0484375 
430,299.125,8686.20859375 
440,29.4515625,439.6328125 
450,7.90234375,33.4671875 
460,24.26953125,90.3265625 
470,22.975,90.6640625 
480,82.84765625,322.0609375 
490,92.28515625,333.50703125 
500,12.92265625,46.103125 
510,4.6578125,16.6 
517,0.81015625,2.84296875 
