time,session 
10,11128.360545454547 
20,15359.249928571428 
30,27864.4715 
40,34193.8155 
50,10402.502384615385 
60,16297.340588235293 
70,21889.278454545456 
80,27928.211499999998 
90,8264.6805 
100,13475.31821052631 
110,17748.790023255813 
120,25736.9665 
130,5561.653714285714 
140,10986.831484375001 
150,14703.832438596493 
160,20747.611108695663 
170,31189.700142857146 
180,41120.5355 
190,5133.160249999999 
200,10527.029259842522 
210,15654.780567099564 
220,22448.029404494384 
230,31405.822 
240,39214.37266666667 
250,8605.911085365853 
260,12886.6796075 
270,18595.908877384205 
280,26485.93012048192 
290,34769.080250000006 
300,44299.87575000001 
310,6310.147769230768 
320,10669.978103686624 
330,14868.066153846157 
340,21552.836608247413 
350,34157.43294545454 
360,48260.00882758619 
370,55787.86479999999 
380,63400.67635555556 
390,73032.32571428572 
396,77080.979 
