time,freemem@tsung_controller@ip-172-31-29-147 
0,375591.26171875 
10,375586.82421875 
20,375583.26171875 
30,375583.26171875 
40,375583.26171875 
50,375574.1796875 
60,375561.94921875 
70,375561.94921875 
80,375561.94921875 
90,375561.94921875 
100,375528.85546875 
110,375512.34765625 
120,375512.34765625 
130,375512.34765625 
140,375512.34765625 
150,375465.49609375 
160,375465.49609375 
170,375465.49609375 
180,375465.49609375 
190,375465.49609375 
200,375464.70703125 
210,375364.12109375 
220,375364.12109375 
230,375364.12109375 
240,375364.12109375 
250,375364.12109375 
260,375189.6484375 
270,375148.59765625 
280,375148.59765625 
290,375148.59765625 
300,375148.59765625 
310,375148.59765625 
320,375143.0625 
330,374785.82421875 
340,374785.82421875 
350,374785.82421875 
360,374785.82421875 
370,374785.82421875 
380,374785.82421875 
390,374785.82421875 
396,374785.82421875 
