time,size_sent,size_rcv 
0,24.10078125,125.96640625 
10,81.76328125,705.82578125 
20,103.3578125,1006.93359375 
30,106.50546875,1016.29296875 
40,137.60390625,1197.26875 
50,250.19609375,2524.80546875 
60,318.86796875,3556.30703125 
70,332.21875,3810.33359375 
80,346.82265625,3896.86953125 
90,491.709375,5116.9890625 
100,706.540625,8104.59140625 
110,771.30078125,9085.15625 
120,781.80546875,9198.4 
130,930.00078125,10388.5578125 
140,1388.06796875,15387.08359375 
150,1632.30859375,19895.38203125 
160,1677.3359375,20929.6515625 
170,1683.275,20950.0546875 
180,1684.1546875,20957.7109375 
190,1973.29765625,22846.203125 
200,2832.51015625,32727.375 
210,3318.56171875,41847.38359375 
220,3411.0703125,43890.9671875 
230,3424.75625,44016.009375 
240,3496.63046875,44584.88984375 
250,4763.69453125,56456.3640625 
260,6364.76171875,80893.8703125 
270,6897.47109375,93497.75234375 
280,6986.140625,95462.80703125 
290,7000.46796875,95502.96640625 
300,7005.40703125,95517.35078125 
310,8039.6484375,102765.83828125 
320,11321.4796875,142738.1203125 
330,13211.80703125,183076.7328125 
340,13532.55703125,191524.78515625 
350,13587.53984375,194589.99609375 
360,13639.4515625,200324.115625 
370,13781.8796875,211764.02578125 
380,13835.1953125,211903.48125 
390,13843.1765625,211925.30859375 
396,13844.4109375,211928.9046875 
