time,size_sent,size_rcv 
0,24.10078125,125.96640625 
10,57.6625,579.859375 
20,21.59453125,301.1078125 
30,3.14765625,9.359375 
40,31.0984375,180.97578125 
50,112.5921875,1327.53671875 
60,68.671875,1031.5015625 
70,13.35078125,254.0265625 
80,14.60390625,86.5359375 
90,144.88671875,1220.11953125 
100,214.83125,2987.60234375 
110,64.76015625,980.56484375 
120,10.5046875,113.24375 
130,148.1953125,1190.1578125 
140,458.0671875,4998.52578125 
150,244.240625,4508.2984375 
160,45.02734375,1034.26953125 
170,5.9390625,20.403125 
180,0.8796875,7.65625 
190,289.14296875,1888.4921875 
200,859.2125,9881.171875 
210,486.0515625,9120.00859375 
220,92.50859375,2043.58359375 
230,13.6859375,125.0421875 
240,71.87421875,568.88046875 
250,1267.0640625,11871.47421875 
260,1601.0671875,24437.50625 
270,532.709375,12603.88203125 
280,88.66953125,1965.0546875 
290,14.32734375,40.159375 
300,4.9390625,14.384375 
310,1034.24140625,7248.4875 
320,3281.83125,39972.28203125 
330,1890.32734375,40338.6125 
340,320.75,8448.05234375 
350,54.9828125,3065.2109375 
360,51.91171875,5734.11953125 
370,142.428125,11439.91015625 
380,53.315625,139.45546875 
390,7.98125,21.82734375 
396,1.234375,3.59609375 
