time,freemem@tsung_controller@ip-172-31-29-147 
0,375591.26171875 
10,375586.82421875 
20,375583.26171875 
30,375586.578125 
40,375586.328125 
50,375574.1796875 
60,375561.94921875 
70,375566.0859375 
80,375571.5 
90,375573.4453125 
100,375528.85546875 
110,375512.34765625 
120,375542.2578125 
130,375553.0859375 
140,375520.66796875 
150,375465.49609375 
160,375487.96484375 
170,375512.35546875 
180,375523.18359375 
190,375524.16015625 
200,375464.70703125 
210,375364.12109375 
220,375373.54296875 
230,375470.46875 
240,375490.78515625 
250,375474.8984375 
260,375189.6484375 
270,375148.59765625 
280,375236.23046875 
290,375365.34375 
300,375394.73828125 
310,375402.61328125 
320,375143.0625 
330,374785.82421875 
340,374853.84375 
350,374915.1171875 
360,374932.21484375 
370,374986.09375 
380,375174.2578125 
390,375304.1953125 
396,375322.58984375 
