time,recvpackets@tsung_controller@ip-172-31-28-177 
10,263 
20,710.0 
30,623.0 
40,156.0 
50,235.0 
60,1305.0 
70,1830.0 
80,785.0 
90,48.0 
100,552.0 
110,2817.0 
120,2901.0 
130,1586.0 
140,278.0 
150,2847.0 
160,6085.0 
170,4698.0 
180,1114.0 
190,152.0 
200,1971.0 
210,10610.0 
220,13354.0 
230,5669.0 
240,1101.0 
250,316.0 
260,16.0 
270,3455.0 
280,19487.0 
290,2.6e4 
300,19585.0 
310,2418.0 
320,71.0 
322,12.0 
