time,request,connect 
0,3.7,1.1 
10,12.1,1.9 
20,8.5,0 
30,2.1,0 
40,3.3,1.5 
50,19.1,3.6 
60,21.7,0.8 
70,8.3,0 
80,1.2,0 
90,7.2,4 
100,44.6,7.2 
110,37.8,0.8 
120,14.2,0 
130,2.2,0 
140,43.3,14.3 
150,96.8,9.7 
160,56.7,0 
170,13.3,0 
180,3.2,0 
190,23.3,12.2 
200,166.4,30.9 
210,164.3,4.3 
220,57.6,0 
230,9.7,0 
240,1.5,0 
250,0,0 
260,40.8,22.4 
270,294.8,60.8 
280,320,9.5 
290,137.1,0 
300,28.4,0 
310,2,0 
320,0.3,0 
322,0,0 
