time,200,302 
0,2.4,1.3 
10,7.3,4.8 
20,4.8,3.7 
30,1.4,0.7 
40,2.5,0.8 
50,11.1,8 
60,12.7,9 
70,5.3,3 
80,0.9,0.3 
90,5.5,1.7 
100,25,19.6 
110,22.7,15.2 
120,9.4,4.7 
130,1.5,0.7 
140,28.4,14.9 
150,55.1,41.7 
160,34.4,22.3 
170,8.9,4.4 
180,2,1.2 
190,17.7,5.6 
200,96.8,69.6 
210,97,67.3 
220,38.1,19.5 
230,6.8,2.9 
240,1,0.5 
250,0,0 
260,32,8.8 
270,173.7,121.2 
280,183.2,136.9 
290,89.7,47.2 
300,19,9.4 
310,1.4,0.6 
320,0.2,0.1 
322,0,0 
