time,users_count,finish_users_count 
0,14,0 
10,30,5 
20,30,21 
30,30,28 
40,47,30 
50,82,37 
60,89,60 
70,89,83 
80,89,88 
90,132,89 
100,206,101 
110,209,152 
120,209,194 
130,209,209 
140,355,211 
150,449,268 
160,449,377 
170,449,434 
180,449,447 
190,575,449 
200,881,478 
210,923,678 
220,923,866 
230,923,916 
240,923,922 
250,923,922 
260,1162,923 
270,1783,984 
280,1850,1298 
290,1850,1709 
300,1850,1838 
310,1850,1849 
320,1850,1850 
322,1850,1850 
