time,session 
10,11107.975999999999 
20,15809.0249375 
30,22170.36528571429 
40,29061.183 
50,10130.398714285717 
60,13462.061304347828 
70,18564.18295652174 
80,25311.6408 
90,35007.521 
100,10633.751916666668 
110,14951.467235294118 
120,20422.515166666675 
130,26593.11193333333 
140,6896.02 
150,11341.134456140351 
160,16457.080752293576 
170,21692.15292982456 
180,29873.073230769234 
190,38276.1935 
200,8566.913655172413 
210,13782.028035000001 
220,19024.53781382978 
230,26606.247560000003 
240,39943.354666666666 
250,0 
260,55402.119 
270,9008.166803278687 
280,14160.629929936304 
290,19874.13480778588 
300,26508.79536434109 
310,37095.28072727273 
320,57110.449 
322,0 
