time,request,connect 
0,113.4852162162162,20.602272727272723 
10,102.10624793388426,3.0365789473684206 
20,175.34327058823533,0 
30,149.404,0 
40,50.29906060606061,3.178666666666667 
50,88.36614136125657,2.379583333333333 
60,126.82386635944704,1.248 
70,237.80806024096393,0 
80,154.46666666666667,0 
90,33.952736111111136,1.6594500000000003 
100,82.49108071748879,2.2834166666666658 
110,141.70726719576706,1.513375 
120,173.4783943661971,0 
130,299.6055,0 
140,49.81616628175523,1.7218181818181821 
150,112.17946177685941,2.444958762886597 
160,198.9431746031748,0 
170,211.0816466165414,0 
180,160.55415625000003,0 
190,35.92406866952793,1.8761065573770501 
200,91.0030835336538,2.261711974110031 
210,220.41942604990837,1.8764651162790698 
220,295.29841493055557,0 
230,304.6020000000001,0 
240,90.06953333333333,0 
250,0,0 
260,33.2488700980392,1.772986607142857 
270,99.7589250339209,2.377256578947365 
280,311.06977468750097,2.3776315789473674 
290,890.8813121808887,0 
300,331.3019999999998,0 
310,344.7999999999999,0 
320,43.73466666666667,0 
322,0,0 
