time,200,302 
0,24,13 
10,97,61 
20,145,98 
30,159,105 
40,184,113 
50,295,193 
60,422,283 
70,475,313 
80,484,316 
90,539,333 
100,789,529 
110,1016,681 
120,1110,728 
130,1125,735 
140,1409,884 
150,1960,1301 
160,2304,1524 
170,2393,1568 
180,2413,1580 
190,2590,1636 
200,3558,2332 
210,4528,3005 
220,4909,3200 
230,4977,3229 
240,4987,3234 
250,4987,3234 
260,5307,3322 
270,7044,4534 
280,8876,5903 
290,9773,6375 
300,9963,6469 
310,9977,6475 
320,9979,6476 
322,9979,6476 
