time,cpu@tsung_controller@ip-172-31-28-177 
0,2.6867854294070725 
10,2.6867854294070725 
20,2.6867854294070725 
30,2.6867854294070725 
40,2.6867854294070725 
50,2.6867854294070725 
60,2.6867854294070725 
70,2.6867854294070725 
80,2.6867854294070725 
90,2.6867854294070725 
100,2.6867854294070725 
110,3.6797613127797115 
120,4.898565066798614 
130,4.898565066798614 
140,4.898565066798614 
150,4.898565066798614 
160,9.149040826364978 
170,9.149040826364978 
180,9.149040826364978 
190,9.149040826364978 
200,9.149040826364978 
210,14.879759519038076 
220,19.06421105027377 
230,19.06421105027377 
240,19.06421105027377 
250,19.06421105027377 
260,19.06421105027377 
270,19.06421105027377 
280,28.40178129638793 
290,33.81763527054108 
300,33.81763527054108 
310,33.81763527054108 
320,33.81763527054108 
322,33.81763527054108 
