time,users,connected 
0,14,11 
10,27,14 
20,27,-16 
30,27,-6 
40,27,12 
50,47,31 
60,51,-17 
70,51,-23 
80,51,-5 
90,51,39 
100,105,61 
110,107,-44 
120,107,-41 
130,107,-16 
140,144,142 
150,215,40 
160,215,-110 
170,215,-56 
180,215,-14 
190,215,120 
200,403,280 
210,427,-157 
220,427,-188 
230,427,-50 
240,427,-6 
250,427,0 
260,427,223 
270,799,553 
280,847,-209 
290,847,-413 
300,847,-142 
310,847,-12 
320,847,-1 
322,847,0 
