time,session 
10,11703.739727272727 
20,16606.405538461542 
30,22924.879 
40,31542.5225 
50,8130.594642857142 
60,13544.045321428568 
70,19304.628846153846 
80,25159.419199999997 
90,9554.75 
100,12270.355846153845 
110,17134.717333333334 
120,24145.28253846154 
130,38829.947 
140,6530.726500000001 
150,11057.630661764706 
160,14571.354268292678 
170,21555.909870967746 
180,30542.617583333336 
190,6250.691 
200,10446.531674418611 
210,15192.462085858588 
220,21934.244333333325 
230,31830.36169230769 
240,6340.230666666666 
250,10241.345074688796 
260,14804.796431924875 
270,21070.575229166665 
280,30268.82838461539 
290,45732.061 
300,8301.071137681158 
310,12418.326630354954 
320,17845.053778561338 
330,25440.549620111717 
340,34044.54558333333 
350,56860.28 
360,0 
370,5614.03011764706 
380,10983.331308641984 
390,17645.53171699995 
400,23313.367693680288 
410,34201.53364377679 
420,42237.91013215857 
430,49831.54562068966 
438,57929.62233333333 
