time,session 
10,2083.5048154114606 
20,2783.4854923931007 
30,2097.237256125424 
40,1086.6165 
50,2645.162635797267 
60,3152.6833459196655 
70,5912.19115960548 
80,1411.4299292824135 
90,2518.0266711653394 
100,3578.4633144261757 
110,4221.595557652395 
120,2324.3397870278245 
130,0.0 
140,715.2334999999996 
150,3197.991507635073 
160,4255.708338900707 
170,4736.205311716881 
180,4683.443295951486 
190,112.45899999999983 
200,3235.6423386136166 
210,4025.4035545744273 
220,4301.253892464558 
230,3986.2422796714277 
240,457.6907368149613 
250,2929.8504472558193 
260,3977.3538319646123 
270,4031.108143169191 
280,4711.3613772237995 
290,0.0 
300,1926.6977765151346 
310,3457.726661522402 
320,4089.500601312939 
330,4317.029422199736 
340,2138.141147012455 
350,0.0 
360,0 
370,1466.0749363234704 
380,3356.338974143778 
390,3761.8795364301336 
400,5260.167902786373 
410,4704.6110079016735 
420,4347.395689245963 
430,2919.5905592217646 
438,766.9142130470382 
