time,recvpackets@tsung_controller@ip-172-31-29-144 
10,554 
20,1157 
30,1157 
40,1157 
50,1157 
60,1970 
70,2169 
80,2169 
90,2169 
100,2647 
110,4798 
120,4798 
130,4798 
140,4798 
150,5396 
160,11656 
170,11656 
180,11656 
190,11656 
200,11656 
210,22048 
220,22570 
230,22570 
240,22570 
250,22570 
260,22570 
270,36533 
280,71871 
290,71871 
300,71871 
310,71871 
312,71871 
