time,session 
10,3080.628057434216 
20,2778.2174920084067 
30,5878.990999999998 
40,0.0 
50,2047.8813975982387 
60,3329.5834121392254 
70,4210.785782518745 
80,3155.0465675600176 
90,14726.024447342337 
100,3305.285680522119 
110,4340.48809616506 
120,4230.201909069125 
130,2781.477337963804 
140,297.41849999999977 
150,2978.6517536606343 
160,4083.0444571547305 
170,5258.608669981755 
180,2541.8357447200424 
190,1454.6865000000016 
200,2084.0725136863975 
210,3539.903238257942 
220,4124.647072050597 
230,4426.747657216343 
240,1190.1327956193238 
250,3501.4384437194126 
260,812.8019627245557 
270,2946.2040764069343 
280,4315.893998392059 
290,4200.280667610356 
300,3861.834858187984 
310,4111.722226738938 
312,0 
