time,request,connect 
0,67.98339471879179,58.13637471115271 
10,139.18840188740177,1.0941846374507973 
20,270.7191104834856,0 
30,26.973377538602765,0 
40,47.03880229960358,1.7014816447731664 
50,142.2368655316036,26.284923965557038 
60,221.2564463685492,47.442913849804796 
70,255.5727964242329,0 
80,198.92663788299467,0 
90,84.56519465696978,1.272183128914548 
100,203.94711563766572,4.8312737329958955 
110,272.39842403678074,0 
120,217.88480286367144,0 
130,318.2436830337546,0 
140,114.69198786182507,1.0351175987703711 
150,217.08279672401537,2.6919952429327356 
160,365.1540556276145,0 
170,339.9252063979298,0 
180,161.22403734728888,0 
190,63.891340450073386,4.417326846887996 
200,192.4235328623706,4.144372717916478 
210,373.52128859835176,3.3633001238295055 
220,439.44563222228027,0 
230,348.4589161002406,0 
240,9.311003225282683,0 
250,8.99120741644611,0 
260,144.5954084328591,3.658239187581775 
270,433.87261388111693,3.125641774800305 
280,1233.3517319680802,0 
290,1711.2084774572015,0 
300,525.3441082446541,0 
310,169.24153622117532,0 
312,0,0 
