time,session 
10,12247.363000000001 
20,16279.235625000001 
30,27583.315 
40,30594.05 
50,9850.1165 
60,14691.658200000002 
70,17322.39941176471 
80,26470.3975 
90,15251.452333333333 
100,11644.419821428572 
110,15483.295032258062 
120,22599.375000000004 
130,27919.518333333337 
140,6439.7535 
150,11224.020126984125 
160,15826.940467213115 
170,22463.088363636372 
180,29180.09928571428 
190,41355.803499999995 
200,9202.392057142857 
210,13696.241191011233 
220,18292.704959390852 
230,26724.76434210526 
240,35131.85999999999 
250,45421.39133333333 
260,6934.898666666667 
270,11248.373802395214 
280,16857.11001278773 
290,22835.319118541032 
300,31219.608137931038 
310,39978.67388888888 
312,0 
