time,users,connected 
0,19,18 
10,29,3 
20,29,-18 
30,29,-2 
40,29,19 
50,49,28 
60,51,-25 
70,51,-18 
80,51,-4 
90,68,65 
100,105,24 
110,105,-60 
120,105,-27 
130,105,-3 
140,135,135 
150,209,41 
160,209,-121 
170,209,-44 
180,209,-9 
190,209,111 
200,374,259 
210,401,-131 
220,401,-197 
230,401,-38 
240,401,-3 
250,401,-3 
260,550,519 
270,898,275 
280,898,-379 
290,898,-344 
300,898,-62 
310,898,-9 
312,898,0 
