time,freemem@tsung_controller@ip-172-31-29-144 
0,731.91796875 
10,731.91796875 
20,731.91796875 
30,731.91796875 
40,731.91796875 
50,731.91796875 
60,731.91796875 
70,731.91796875 
80,731.91796875 
90,731.91796875 
100,731.91796875 
110,731.91796875 
120,731.91796875 
130,731.91796875 
140,731.91796875 
150,731.91796875 
160,731.91796875 
170,731.91796875 
180,731.91796875 
190,731.91796875 
200,731.91796875 
210,731.91796875 
220,731.91796875 
230,731.91796875 
240,731.91796875 
250,731.91796875 
260,731.91796875 
270,731.91796875 
280,731.91796875 
290,731.91796875 
300,731.91796875 
310,731.91796875 
312,731.91796875 
