time,users,connected 
0,19,18 
10,19,21 
20,3,3 
30,1,1 
40,21,20 
50,49,48 
60,22,23 
70,5,5 
80,1,1 
90,68,66 
100,90,90 
110,28,30 
120,3,3 
130,0,0 
140,135,135 
150,175,176 
160,53,55 
170,9,11 
180,2,2 
190,116,113 
200,374,372 
210,241,241 
220,44,44 
230,6,6 
240,3,3 
250,0,0 
260,550,519 
270,787,794 
280,396,415 
290,67,71 
300,9,9 
310,0,0 
312,0,0 
