time,request,connect 
0,4.9,1.8 
10,14.2,1.2 
20,6.8,0 
30,0.5,0 
40,4.6,2 
50,20.2,3.3 
60,21.6,0.5 
70,5,0 
80,0.9,0 
90,23,6.8 
100,48.4,5.2 
110,28.8,0 
120,6.7,0 
130,0.3,0 
140,43.3,13.7 
150,103,10.3 
160,54.9,0 
170,10.8,0 
180,1.5,0 
190,22.2,11.3 
200,149.9,29.4 
210,166.9,4.7 
220,56,0 
230,7.2,0 
240,0.7,0 
250,0.6,0 
260,143,52.1 
270,380,43.9 
280,224.9,0 
290,91.6,0 
300,12.7,0 
310,2.1,0 
312,0,0 
