time,page,tr_Redirect_To_Same_Conversation,tr_Post_New_Post,tr_Post_New_Conversation,tr_Get_New_Book,tr_Get_Logout,tr_Get_Conversations,tr_Redirect_To_New_Book,tr_Redirect_Root,tr_Get_New_Post,tr_Get_Login,tr_Redirect_To_New_Conversation,tr_Get_Root,tr_Post_New_Comment_On_Comment,tr_Get_New_Conversation,tr_Initial_Get_Root,tr_Authenticate_User,tr_Post_Login,tr_Post_New_Comment_On_Post,tr_Redirect_To_New_Post,tr_Get_Book,tr_Redirect_To_Post,tr_Get_Post,tr_Reply_To_Conversation,tr_Post_New_Book 
0,4.8,,0.1,,,,,,0.4,0.1,,,0.1,,,1.3,0.5,,0.1,,0.1,,0.1,, 
10,14.5,,0.5,,0.4,0.1,0.1,0.2,2,0.5,0.1,,0,0.5,,0.6,2.1,0.1,0.7,0.5,0.7,0.9,0.7,,0.2 
20,5,,0.3,0.1,0.2,0,0,0.3,0.6,0.3,0,,0,0.4,0.1,0,0.4,0,0.2,0.2,0.2,0.9,0.2,,0.4 
30,1.6,,0.2,0,0,0.1,0,0.1,0,0.2,0.1,0.1,0,0.1,0,0,0,0.1,0,0.4,0.1,0.1,0,,0 
40,0.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.1,0,0.1,0 
50,18.4,0,0.2,0,0.4,0,0.1,0.2,1.7,0.2,0,0,0.3,0.1,0.1,2.9,2.6,0,0.4,0,0.2,0.2,0.4,0,0.3 
60,23.2,0,0.8,0.1,0.9,0.5,0.1,0.7,4,0.8,0.4,0.1,0,0.9,0,0.5,3.4,0.2,1.1,0.5,1.3,1.9,1.1,0,0.8 
70,8.7,0.2,0.8,0.2,0.2,0,0.1,0.6,0.3,0.8,0.1,0.1,0,0.8,0.2,0,0,0.2,0.4,1.2,0.3,1.4,0.4,0.2,0.4 
80,3.2,0.1,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,1.1,0,0.1,0,0.1,0,0.3,0,0.1,0 
90,29.4,0,0,0,0.3,0.2,0.1,0.1,3.1,0,0.2,0,1,0.2,0,5.1,5,0.1,0.5,0,0.1,0.2,0.5,0,0.3 
100,33.6,0,0.2,0,0.9,0.6,0.5,0.5,6.1,0.2,0.4,0,0.3,1.2,0,1.5,6,0.4,1.4,0.2,0.5,2.2,1.4,0,0.6 
110,29.3,0.1,2.9,0.8,1.3,0.5,0.7,1.5,2.7,2.9,0.7,0.4,0,1,1.1,0,0.9,0.8,0.9,1.6,3,2.4,0.9,0.1,1.6 
120,8,0.9,0.7,0.5,0.1,0,0.1,0.5,0.1,0.7,0,0.6,0,0.5,0.2,0,0.1,0,0.1,1.5,0.2,1,0.1,0.9,0.1 
130,1.4,0.3,0,0.1,0,0,0,0,0,0,0,0.4,0,0,0.1,0,0,0,0,0.5,0,0,0,0.3,0 
140,5.2,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0,0,1.9,0.1,0,0,0,0,0,0,0.1,0 
150,30.3,0,0,0,0,0,0.1,0,2.3,0,0,0,1.1,0,0,5.5,5.4,0,0.3,0,0,0.1,0.3,0,0 
160,33.1,0,0,0,0.3,0.2,0.3,0,2.4,0,0.2,0,1.2,0.1,0,5.5,5.2,0,1,0,0,0.2,1.4,0,0.1 
170,31.1,0,0,0,0.2,0,0.2,0.2,5.9,0.3,0,0,0,0.8,0,0.7,7.9,0.2,1.3,0,0.6,1.4,1.5,0,0.3 
180,31.4,0,0.6,0,1.7,0.9,0.7,0.3,8.4,1,0.6,0,0,1.1,0.1,0,4,0,2.3,0.3,1.1,2.9,2.9,0,0.9 
190,32.1,0,2,0.2,2.1,0.9,0.9,1.4,3.7,1.6,1.1,0.1,0,3.1,0.2,0,0.5,1.3,2.1,1,1.7,5,0.9,0,2.1 
200,28,0.4,3.8,0.5,0.3,0,0.4,2.2,0.5,3.5,0.1,0.4,0,1.9,0.5,0,0.1,0.5,0,3.9,3.5,4.3,0,0.4,1.2 
210,10.6,1.7,0.6,1.9,0,0,0,0.4,0,0.6,0,1.9,0,0,1.8,0,0,0,0,1.5,0.1,0.1,0,1.7,0 
220,0.8,0.4,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,0,0,0.1,0,0,0,0.4,0 
230,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0 
238,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0 
