time,cpu@tsung_controller@ip-172-31-46-69 
0,0.021089873120217834 
10,0.021089873120217834 
20,0.021089873120217834 
30,0.021089873120217834 
40,0.021089873120217834 
50,0.021089873120217834 
60,0.027066135060013947 
70,0.030194808575325634 
80,0.030194808575325634 
90,0.030194808575325634 
100,0.04997553281206077 
110,0.061430817446352155 
120,0.061430817446352155 
130,0.061430817446352155 
140,0.061430817446352155 
150,0.061430817446352155 
160,0.061430817446352155 
170,0.061430817446352155 
180,0.08432668783509448 
190,0.10203125488032151 
200,0.10620021864750898 
210,0.10620021864750898 
220,0.10620021864750898 
230,0.10620021864750898 
238,0.10620021864750898 
