time,users,connected 
0,20,20 
10,19,20 
20,8,8 
30,2,2 
40,6,4 
50,52,51 
60,35,35 
70,4,5 
80,21,20 
90,104,100 
100,99,99 
110,45,47 
120,8,9 
130,1,1 
140,39,36 
150,203,202 
160,231,232 
170,226,226 
180,208,209 
190,149,151 
200,46,46 
210,9,9 
220,3,3 
230,1,1 
238,0,0 
