time,session 
10,1974.954441611224 
20,4579.041380522865 
30,3449.5135190342307 
40,3704.7690000000002 
50,1939.9210232732894 
60,2655.838358859871 
70,4640.1974183032635 
80,3647.8327251781557 
90,2685.2099999999996 
100,3322.667162356959 
110,3819.1491553931114 
120,4061.9547180923705 
130,3598.4648296161695 
140,0.0 
150,0 
160,0.0 
170,2096.513393850428 
180,2888.7480706758306 
190,3613.5572279208495 
200,3990.6233088395884 
210,4142.442616128779 
220,2876.8737222445693 
230,2463.279999999999 
238,0.0 
