time,200,302 
0,3.4,1.4 
10,8.3,6.2 
20,3.1,1.9 
30,1.1,0.5 
40,0.9,0.1 
50,11.5,6.9 
60,13.2,10 
70,5.9,3 
80,2.8,0.5 
90,17.7,11.7 
100,18.7,14.9 
110,19.3,10.1 
120,6,2.9 
130,1.3,0.4 
140,4.6,0.7 
150,17.8,12.5 
160,20,13.1 
170,14.8,16.3 
180,20.2,11.2 
190,19.7,12.4 
200,20,8.4 
210,8.1,4.2 
220,0.8,0.4 
230,0.2,0.1 
238,0.1,0 
