time,size_sent,size_rcv 
0,16.428125,308.24375 
10,80.72890625,1520.43125 
20,103.67890625,2097.93828125 
30,110.625,2191.2671875 
40,113.1609375,2286.89296875 
50,183.3765625,3340.73984375 
60,289.92578125,5640.49296875 
70,329.6921875,6548.215625 
80,337.9,6879.5078125 
90,454.33671875,8856.359375 
100,615.67109375,11878.3484375 
110,731.80546875,15018.81015625 
120,770.7,15650.2203125 
130,777.8640625,15686.96796875 
140,790.7796875,16225.6109375 
150,930.9609375,18545.98359375 
160,1094.8578125,21364.66328125 
170,1248.17421875,24262.73125 
180,1387.84140625,28889.971875 
190,1507.471875,32824.61796875 
200,1598.40859375,36269.796875 
210,1643.43359375,36844.425 
220,1648.509375,36859.64296875 
230,1649.825,36864.13046875 
238,1650.2609375,36866.69921875 
