time,users,connected 
0,20,20 
10,26,0 
20,26,-12 
30,26,-6 
40,26,2 
50,53,47 
60,55,-16 
70,55,-30 
80,55,15 
90,104,80 
100,117,-1 
110,117,-52 
120,117,-38 
130,117,-8 
140,117,35 
150,203,166 
160,232,30 
170,232,-6 
180,232,-17 
190,232,-58 
200,232,-105 
210,232,-37 
220,232,-6 
230,232,-2 
238,232,-1 
