time,size_sent,size_rcv 
0,21.09375,259.35703125 
10,47.46640625,595.70078125 
20,20.459375,527.91953125 
30,13.81953125,319.4296875 
40,7.353125,501.60234375 
50,1.8515625,312.784375 
60,29.84921875,421.99140625 
70,78.63828125,1042.953125 
80,68.0359375,919.85546875 
90,24.75859375,601.4140625 
100,9.846875,245.6515625 
110,7.7140625,390.75703125 
120,5.440625,392.678125 
130,1.846875,479.26171875 
140,66.89765625,1062.02890625 
150,158.24453125,1961.15859375 
160,121.75390625,2214.7125 
170,38.93125,647.6984375 
180,8.934375,70.0484375 
190,18.6640625,767.434375 
200,9.2265625,347.4546875 
210,5.325,152.5578125 
220,4.5171875,347.203125 
230,13.675,584.5828125 
240,6.1734375,315.41640625 
250,0.4375,155.63359375 
260,9.98046875,1339.371875 
270,144.42578125,1786.67109375 
280,175.20390625,2735.55390625 
290,147.35,2245.884375 
300,73.38203125,2106.490625 
310,57.525,1443.2703125 
320,25.28984375,424.76171875 
330,33.59609375,643.8921875 
340,41.23515625,509.6734375 
350,37.66171875,154.48203125 
360,13.34296875,66.1734375 
370,4.0078125,13.41484375 
380,1.94609375,2.415625 
390,0.8359375,1.5109375 
400,3.6203125,2.4921875 
410,13.2,125.9953125 
420,6.5640625,7.23515625 
430,2.8515625,77.8265625 
440,0,0.25703125 
450,0,194.0375 
460,0,809.41640625 
470,14.8421875,1161.76953125 
480,170.67265625,3714.7171875 
490,411.70859375,3506.6015625 
500,360.56015625,3728.065625 
510,132.21953125,600.63046875 
520,28.10625,114.778125 
530,7.55078125,248.003125 
540,5.065625,75.525 
550,11.26484375,119.15078125 
560,30.4375,171.32421875 
570,27.66015625,342.02734375 
580,9.303125,35.28515625 
590,1.6125,35.565625 
600,8.67578125,150.24375 
610,1.58125,24.13671875 
620,2.06953125,39.4078125 
630,10.9171875,79.18984375 
640,10.66484375,7.34453125 
650,1.43359375,1.5265625 
660,4.89140625,4.6265625 
670,0.453125,1.1515625 
680,1.98046875,33.221875 
690,1.45625,5.6546875 
700,6.0796875,5.91171875 
710,0,0.77109375 
720,3.03984375,5.865625 
730,0.49609375,0.25703125 
740,0.728125,1.5421875 
750,2.45234375,42.3734375 
760,2.89453125,48.21015625 
770,4.93671875,28.0609375 
780,2.18515625,11.17734375 
790,0,0 
800,0,0 
810,0,0.5140625 
820,0,0.25703125 
830,0,0.77109375 
840,0,0.25703125 
843,0,0 
