time,cpu@tsung_controller@ip-172-31-19-117 
0,0.09792809021075201 
10,0.017698193743167976 
20,0.03955943284265756 
30,0.012491022077881523 
40,0.006245836109260493 
50,0.02602838134702079 
60,0.026024858945264514 
70,0.008327608102762684 
80,0.00728650539201399 
90,0.028110651854782457 
100,0.09681549880802423 
110,0.05309734513274337 
120,0.016657817201278485 
130,0.005204592532450634 
140,0.012494143370295176 
150,0.10518422861427588 
160,0.1395368210596468 
170,0.06454366587201615 
180,0.008327781479013991 
190,0.2249671922844585 
200,0.4491314360743203 
210,0.23640908144136638 
220,0.05206055683971596 
230,0.02394611083925913 
240,0.3668692090424922 
250,0.8080660633106727 
260,0.5696433220515491 
270,0.12494403548410607 
280,0.019779098697702502 
290,0.00832691466994192 
300,0.5586650407012497 
310,1.7108282912580846 
320,1.0594479608755045 
330,0.27907073610113187 
340,0.03331216622770948 
350,0.004164237528108603 
360,0.0031229505636925763 
370,0.3324960131747637 
380,2.4233189659670837 
390,3.708649342249392 
400,1.2592909191364265 
410,0.19576196178476596 
420,0.020822488287350338 
430,0.03123113119157176 
440,0.055173849677285024 
450,2.0645888566478092 
460,4.158242491193697 
470,4.857080333045028 
480,5.1930869959267865 
490,1.1085642842258805 
500,0.16240357287860333 
507,0.03747618700617316 
