time,200,400,404,502,422,302 
0,5.1,,,,,2.9 
10,8.6,,,,,5.9 
20,2.7,,,,,1.6 
30,1.5,,,,,0.4 
40,11.1,,,,,7.9 
50,11.7,,,,,8.1 
60,3.9,,,,,1.3 
70,0.4,,,,,0.2 
80,11.7,,,,,5.7 
90,29.1,,,,,21.5 
100,18.8,,,,,10.9 
110,5.2,,,,,2 
120,0.2,,,,,0.2 
130,6.2,,,,,1.1 
140,45,,,,,30.2 
150,43.9,,,,,31.8 
160,15,,,,,8 
170,3.6,,,,,1.3 
180,50.6,,,,,27.5 
190,121,,,,,86.1 
200,66.7,,,,,39.9 
210,17.4,,,,,9 
220,2.6,,,,,0.7 
230,109.5,,,,,59.9 
240,239.6,,,,,171.9 
250,127.1,,,,,76.6 
260,35.6,,,,,15.9 
270,4.8,,,,,1.5 
280,0.5,,,,,0.1 
290,188.1,,,,,101.5 
300,459.1,,,,,322.4 
310,273.8,,,,,163.1 
320,64.9,,,,,30.3 
330,7.7,,,,,2.7 
340,0.7,,,,,0.3 
350,0,,,,,0 
360,102.7,,,,,26.8 
370,731.2,,,,,482.6 
380,814.1,,,,,571.2 
390,308.8,,,,,157.5 
400,52,,,,,22 
410,5,,,,,1.9 
420,0.6,,,,,0.4 
430,0,,,,,0 
440,771.4,,,,,395.7 
450,1019.9,0.3,0.1,125.2,26.8,745.1 
460,904.5,4.8,2.7,131.8,35.3,623.8 
470,873.4,5.4,3.7,3.5,6,475 
480,281.9,1.8,1.4,0,0,121.7 
490,21.5,0,0.3,0,0,6.5 
500,1.9,0,0,0,0,0.7 
507,0,0,0,0,0,0 
