time,freemem@tsung_controller@ip-172-31-19-117 
0,375552.35546875 
10,375547.08203125 
20,375532.28515625 
30,375539.18359375 
40,375541.63671875 
50,375530.63671875 
60,375520.2265625 
70,375531.390625 
80,375534.22265625 
90,375522.671875 
100,375480.9375 
110,375487.6171875 
120,375510.72265625 
130,375524.19140625 
140,375523.828125 
150,375463.57421875 
160,375451.73046875 
170,375490.72265625 
180,375501.58984375 
190,375422.390625 
200,375323.71484375 
210,375346.20703125 
220,375403.83203125 
230,375451.46875 
240,375289.30859375 
250,375077.0625 
260,375154.64453125 
270,375323.89453125 
280,375354.6796875 
290,375375.97265625 
300,375083.30859375 
310,374668.34765625 
320,374819.28515625 
330,375140.46484375 
340,375233.96484375 
350,375247.25390625 
360,375248.04296875 
370,375112.2421875 
380,374105.09375 
390,373822.2265625 
400,374510.515625 
410,374919.953125 
420,374979.28125 
430,374991.48046875 
440,375002.28125 
450,373933.6796875 
460,372773.08203125 
470,371540.95703125 
480,372299.43359375 
490,374170.58984375 
500,374626.8828125 
507,374704.94140625 
