time,request,connect 
0,38.46795000000001,2.2964230769230776 
10,39.76045517241379,1.732 
20,38.52948837209305,0 
30,33.065315789473686,1.5758000000000003 
40,40.30438421052627,1.5597714285714284 
50,38.961025252525246,1.5984285714285715 
60,37.72336538461539,0 
70,39.97366666666667,0 
80,36.42899425287356,1.6769838709677414 
90,39.13563241106718,1.518551724137931 
100,35.303094276094285,0 
110,43.42495833333333,0 
120,54.432,0 
130,26.376630136986297,1.6529230769230765 
140,38.79657180851068,1.5829931506849322 
150,40.53957992073986,1.393 
160,38.969973913043475,0 
170,38.41681632653061,0 
180,38.2749756722151,1.515859315589354 
190,40.48284934814103,1.2723601895734586 
200,41.03421013133209,0 
210,34.980753787878776,0 
220,29.594121212121216,0 
230,38.37501475796926,1.3166702702702728 
240,43.85912858531846,1.2104888888888876 
250,42.097532875367925,0 
260,35.53017281553397,0 
270,30.153349206349205,0 
280,28.640333333333334,0 
290,39.58997824585635,1.2082438271604918 
300,50.82532898272553,1.1883170731707342 
310,47.22090775921255,0 
320,41.07269012605035,0 
330,33.22946153846153,0 
340,28.160200000000003,0 
350,0,0 
360,30.987613127413145,1.3141616294349516 
370,62.0436888028346,1.1148052208835353 
380,88.39953566272034,1.072478658536586 
390,56.92087717041797,1.2537777777777777 
400,38.70593783783782,0 
410,35.1616956521739,0 
420,32.3826,0 
430,0,0 
440,72.02761295851913,1.123742958579878 
450,1057.6283250247786,1.0388780122532346 
460,1782.521145189707,1.066664353859498 
470,2065.1215477949236,1.1893800000000012 
480,235.6928953316965,1.1906 
490,34.625176678445236,1.612 
500,35.799269230769234,0 
507,0,0 
