time,size_sent,size_rcv 
0,28.68203125,318.78828125 
10,67.803125,2009.265625 
20,20.0203125,688.39921875 
30,5.04453125,99.79375 
40,77.46640625,1030.05859375 
50,90.17265625,3062.3203125 
60,23.01953125,902.16171875 
70,2.63125,42.74296875 
80,57.3046875,437.0609375 
90,219.915625,4368.73671875 
100,136.88671875,4563.53359375 
110,32.05546875,1703.78125 
120,1.8078125,3.72109375 
130,18.05546875,128.57265625 
140,304.87265625,4748.87734375 
150,346.92890625,10907.965625 
160,104.97109375,3981.61640625 
170,21.67578125,567.89921875 
180,274.2953125,2954.51015625 
190,903.33828125,20250.9328125 
200,492.6046875,20827.1125 
210,117.29609375,4556.4703125 
220,14.19921875,96.57265625 
230,601.6796875,5240.40703125 
240,1799.2078125,41784.73203125 
250,937.84375,37878.11875 
260,227.209375,9121.34609375 
270,27.8828125,556.19453125 
280,2.58046875,12.31171875 
290,1012.65859375,8937.88125 
300,3400.52890625,82480.4078125 
310,2016.12421875,89823.27578125 
320,422.56171875,20448.58515625 
330,45.68125,1010.803125 
340,4.47265625,121.228125 
350,0,0 
360,327.25234375,2220.89296875 
370,4906.25859375,79460.27109375 
380,6350.95390625,253283.825 
390,2106.00390625,133340.00234375 
400,329.253125,13711.18671875 
410,30.06015625,495.09375 
420,4.303125,11.0546875 
430,0,0 
440,4182.0421875,38807.546875 
450,9147.8015625,133382.825 
460,7858.6453125,377527.92890625 
470,4998.6734375,506253.05078125 
480,1684.2875,105182.790625 
490,124.85390625,3025.15078125 
500,11.2015625,75.67578125 
507,0,0 
