time,cpu@tsung_controller@ip-172-31-19-117 
0,0.09792809021075201 
10,0.017698193743167976 
20,0.017698193743167976 
30,0.012491022077881523 
40,0.006245836109260493 
50,0.006245836109260493 
60,0.006245836109260493 
70,0.006245836109260493 
80,0.006245836109260493 
90,0.006245836109260493 
100,0.006245836109260493 
110,0.006245836109260493 
120,0.006245836109260493 
130,0.005204592532450634 
140,0.005204592532450634 
150,0.005204592532450634 
160,0.005204592532450634 
170,0.005204592532450634 
180,0.005204592532450634 
190,0.005204592532450634 
200,0.005204592532450634 
210,0.005204592532450634 
220,0.005204592532450634 
230,0.005204592532450634 
240,0.005204592532450634 
250,0.005204592532450634 
260,0.005204592532450634 
270,0.005204592532450634 
280,0.005204592532450634 
290,0.005204592532450634 
300,0.005204592532450634 
310,0.005204592532450634 
320,0.005204592532450634 
330,0.005204592532450634 
340,0.005204592532450634 
350,0.004164237528108603 
360,0.0031229505636925763 
370,0.0031229505636925763 
380,0.0031229505636925763 
390,0.0031229505636925763 
400,0.0031229505636925763 
410,0.0031229505636925763 
420,0.0031229505636925763 
430,0.0031229505636925763 
440,0.0031229505636925763 
450,0.0031229505636925763 
460,0.0031229505636925763 
470,0.0031229505636925763 
480,0.0031229505636925763 
490,0.0031229505636925763 
500,0.0031229505636925763 
507,0.0031229505636925763 
